date,close_indice,close_future,rendement,volatilite_historique,volatilite_garch,volatilite_egarch,volatilite_gjr_garch,future_cost_of_carry,future_convenience_yield,future_monte_carlo
2015-03-09,46644.35,46636,-1.2612976546156838,7.427445433460283,9.840288117203391,9.886711878610624,9.840288117203391,47222.97687759687,47106.680099151396,29970.659089731336
2015-03-10,46148.91,46135,-1.0678463239510918,8.121010829035072,10.781150686903294,11.174838188705941,10.781150686903294,46721.39090492845,46606.32939025904,16745.613711165737
2015-03-11,45825.87,45828,-0.7024563219450785,8.35156937400403,10.663205102979987,10.945243704362515,10.663205102979987,46394.34356799399,46280.08747801822,40531.75133297472
2015-03-12,46303.16,46269,1.0361430487583163,8.877378888675786,10.773707532032194,11.406918152273398,10.773707532032194,46877.554388466524,46762.108287495124,15600.111152186359
2015-03-13,45872.93,45796,-0.9335026562308456,9.303651175736858,11.092382649226478,11.743434540728682,11.092382649226478,46441.987351042946,46327.61392796266,6378.249745233668
2015-03-14,45872.93,45796,0.0,8.93481953439435,11.126745691558673,12.019893447929174,11.126745691558673,46441.987351042946,46327.61392796266,17782.171419200356
2015-03-15,45872.93,45796,0.0,8.420984666648247,10.795192973569458,11.23168724698084,10.795192973569458,46441.987351042946,46327.61392796266,10851.209133941918
2015-03-16,46202.57,46196,0.7160241505282684,8.71758432595475,10.717756225341562,11.195986030136108,10.717756225341562,46775.716561503184,46660.52125817273,16452.650111173443
2015-03-17,46269.27,46295,0.1442601586979231,8.733139927439858,10.810118746063877,11.517578586596672,10.810118746063877,46843.24398031673,46727.88237613479,22848.925885705536
2015-03-18,46181.04,46164,-0.19087015886954842,8.72123390047695,10.478573532562026,10.898015048408135,10.478573532562026,46753.91948013803,46638.77785682756,31930.558076845886
2015-03-19,46699.35,47043,1.1160921703995101,9.325796661415605,10.447635645856847,11.005180742975435,10.447635645856847,47278.659156978356,47162.22524889522,21724.843593932936
2015-03-20,46592.78,46909,-0.22846524429171294,9.214988731018938,10.997773283914745,11.736684531359694,10.997773283914745,47170.76714763863,47054.59894692796,4274.760845809132
2015-03-21,46592.78,46909,0.0,9.076558686093517,10.389371576724047,10.916903434489736,10.389371576724047,47170.76714763863,47054.59894692796,28240.968823113883
2015-03-22,46592.78,46909,0.0,9.012626443669424,10.517152218227942,10.924872790317389,10.517152218227942,47170.76714763863,47054.59894692796,9455.594811817089
2015-03-23,46480.63,46910,-0.2409926836853532,9.034893348835919,10.171726131965272,10.39464036870596,10.171726131965272,47057.22591795438,46941.33733704124,17218.452603075773
2015-03-24,46735.06,47173,0.5458965799442222,9.187138666226689,10.187193691256065,10.540671247056148,10.187193691256065,47314.812142373135,47198.28919975616,69149.07421702928
2015-03-25,46182.11,46605,-1.1902138810322924,9.608645067455745,10.136468112396791,10.579008665200229,10.136468112396791,46755.00275357327,46639.85846246803,7708.679822416796
2015-03-26,45467.39,45915,-1.5597127952172096,10.525375858178696,10.8492396720868,11.492550179815176,10.8492396720868,46031.41659503625,45918.054291106106,1456.5338649127184
2015-03-27,45678.97,46030,0.4642651226807598,10.643577600909975,11.625455241026867,12.125195581711763,11.625455241026867,46245.621261791435,46131.73143261153,36807.6449232878
2015-03-28,45678.97,46030,0.0,10.58858846246387,10.932315815772862,11.609459434148475,10.932315815772862,46245.621261791435,46131.73143261153,2849.5496833289617
2015-03-29,45678.97,46030,0.0,10.588465384557878,11.07514614340842,11.369753371421211,11.07514614340842,46245.621261791435,46131.73143261153,10658.135763980927
2015-03-30,46293.05,46644,1.3353824901075284,11.382718524653932,10.679503866050112,10.968737740600513,10.679503866050112,46867.31897311113,46751.8980790604,889.4009364163074
2015-03-31,46016.98,46391,-0.5981383021495984,11.485960175168994,11.724556744665536,12.368851579367492,11.724556744665536,46587.82430276846,46473.091724700804,33808.16907138544
2015-04-01,46128.41,46465,0.241857035533337,11.300212412524052,10.94910915142633,11.44148832628061,10.94910915142633,46700.63660079535,46585.626198081794,29686.702546937526
2015-04-02,46048.96,46410,-0.17238508687085105,11.213531214075653,11.178765249251894,11.771421502166092,11.178765249251894,46620.20101721609,46505.3887044973,5087.901250739962
2015-04-03,46048.96,46410,0.0,11.140758660014475,10.740213623765861,11.15900693921093,10.740213623765861,46620.20101721609,46505.3887044973,9582.223740633433
2015-04-04,46048.96,46410,0.0,10.868036409100029,10.734535568524187,11.015486822563075,10.734535568524187,46620.20101721609,46505.3887044973,2009.3590694313668
2015-04-05,46048.96,46410,0.0,10.819560245811264,10.456402715721515,10.57790255503668,10.456402715721515,46620.20101721609,46505.3887044973,6010.59151690894
2015-04-06,46048.96,46410,0.0,10.819560245811264,10.369852713284796,10.364008486868789,10.369852713284796,46620.20101721609,46505.3887044973,4615.383157266745
2015-04-07,46418.9,46795,0.8001525584431248,11.11850171731732,10.169239797720481,10.01994406550255,10.169239797720481,46994.730152386765,46878.9954807924,2238.6244280053356
2015-04-08,46630.69,46996,0.455220416846196,10.605670562795027,10.475270622079188,10.759917744560232,10.475270622079188,47209.14742420868,47092.88470377866,6224.637491964173
2015-04-09,46779.77,47151,0.31919364613897017,10.14510158895203,10.160692957814836,10.258544621847843,10.160692957814836,47360.076773484885,47243.442356938824,10065.08669745508
2015-04-10,47134.4,47465,0.7552250859893911,10.091059080577454,10.186630806355996,10.490113996125196,10.186630806355996,47719.105986885916,47601.58738336887,6066.808503519938
2015-04-11,47134.4,47465,0.0,9.68913371653455,10.30906463937716,10.723441675985988,10.30906463937716,47719.105986885916,47601.58738336887,6673.171560451605
2015-04-12,47134.4,47465,0.0,9.224547650046143,9.982536246375041,10.059306135980716,9.982536246375041,47719.105986885916,47601.58738336887,11948.212330827295
2015-04-13,47307.74,47678,0.3670823101753029,9.254581946832797,9.96180153341417,10.02961612452934,9.96180153341417,47894.59628339476,47776.64549712513,32449.005157749943
2015-04-14,47039.79,47444,-0.568007917986193,9.45361546627761,9.843449315050513,10.015118772212736,9.843449315050513,47623.32234229896,47506.03962669136,93192.62337263569
2015-04-15,47452.93,47835,0.8744433064535132,9.55628078209151,9.923965458916292,10.232365589606042,9.923965458916292,48041.5873769111,47923.27459333069,13713.910997509796
2015-04-16,48003.52,48363,1.1536069193239542,10.04238294383109,10.172393087209295,10.642010307643723,10.172393087209295,48599.00748972296,48479.3219387389,6663.323199382623
2015-04-17,47491.87,47865,-1.0715803055792077,10.590739692284226,10.655419739741323,11.223652623260772,10.655419739741323,48081.01043071319,47962.60055934932,3201.1056900978283
2015-04-18,47491.87,47865,0.0,10.1384547664284,10.819966248486725,11.528602777388064,10.819966248486725,48081.01043071319,47962.60055934932,3745.0593334304676
2015-04-19,47491.87,47865,0.0,10.104298658359188,10.429317767386134,10.758196649376044,10.429317767386134,48081.01043071319,47962.60055934932,7265.104833329019
2015-04-20,47572.87,47979,0.1704102269711268,10.107032236400379,10.415861742676867,10.74613204360482,10.415861742676867,48163.01524216592,48044.40341624477,11480.850517182187
2015-04-21,47827.43,48241,0.5336683514821084,10.19317701566918,10.185297875755854,10.436992488111205,10.185297875755854,48420.73307924503,48301.486567495456,22301.161202720137
2015-04-22,47997.8,48420,0.35558522429711364,10.172902207359481,10.277251207205548,10.785828828005329,10.277251207205548,48593.216532667284,48473.54524316555,6271.737323232282
2015-04-23,48411.02,48803,0.8572297232308681,10.32843392711916,10.057121462508722,10.44190940317801,10.057121462508722,49011.562559685786,48890.86100274996,8548.022370828958
2015-04-24,48965.36,49333,1.138563557958362,9.965303250721915,10.448706632175716,11.220193588298738,10.448706632175716,49572.77919154639,49450.695517458895,3063.1870983119065
2015-04-25,48965.36,49333,0.0,8.49562175643111,10.787290471690959,11.459072628094516,10.787290471690959,49572.77919154639,49450.695517458895,12206.11324153062
2015-04-26,48965.36,49333,0.0,8.499034821296622,10.291017376946595,10.737467146925535,10.291017376946595,49572.77919154639,49450.695517458895,44296.90386399607
2015-04-27,48965.36,49333,0.0,8.499034821296622,10.354691935889958,10.695520526223111,10.354691935889958,49572.77919154639,49450.695517458895,68635.6806298581
2015-04-28,48758.27,49104,-0.42382852539851557,8.686098081001818,10.061321164005879,10.214801704143365,10.061321164005879,49363.1202235989,49241.55287999619,41904.486331621585
2015-04-29,48296.08,48710,-0.9524426137452253,8.658257978030916,10.133847215250373,10.563591175186124,10.133847215250373,48895.196719829284,48774.78173890351,12259.991288983869
2015-04-30,48195.48,48544,-0.2085157218926228,8.44004133056681,10.453437828624663,10.946947340717006,10.453437828624663,48793.34876881514,48673.18461046299,30283.532314582604
2015-05-01,48195.48,48544,0.0,8.44731504831665,10.02307330036195,10.400012555346084,10.02307330036195,48793.34876881514,48673.18461046299,590832.6157213565
2015-05-02,48195.48,48544,0.0,8.405505862879124,10.064892275358996,10.269957094610135,10.064892275358996,48793.34876881514,48673.18461046299,25465.77510473694
2015-05-03,48195.48,48544,0.0,8.405505862879124,9.807034190577653,9.87780233470062,9.807034190577653,48793.34876881514,48673.18461046299,32937.35800720758
2015-05-04,48443.21,48783,0.5126943311068946,8.456201237535094,9.756401791030381,9.68487332763906,9.756401791030381,49044.15187920015,48923.3700640273,21682.081098197777
2015-05-05,48312.41,48667,-0.2703720562797918,8.539045341858639,9.762940516640056,9.984486553751976,9.762940516640056,48911.72929478018,48791.273598818356,48011.39599751606
2015-05-06,47707.62,48015,-1.2597329910430928,9.473499384687834,9.60170024425157,9.634273898443588,9.60170024425157,48299.43682665056,48180.489033117134,14264.816375604409
2015-05-07,47198.02,47495,-1.073919100447029,9.850376728252273,10.571053839814619,11.017206888736895,10.571053839814619,47783.5151980541,47665.837972945264,16263.66324883683
2015-05-08,47716.53,48051,1.0925936184299365,10.240619991780562,10.47553701765218,10.732864003225197,10.47553701765218,48308.45735591036,48189.48734737563,8619.45023946769
2015-05-09,47716.53,48051,0.0,10.21670657929104,11.027665232357892,11.746699693545917,11.027665232357892,48308.45735591036,48189.48734737563,7520.13761672346
2015-05-10,47716.53,48051,0.0,10.006351063009342,10.381943161314215,10.486959911751581,10.381943161314215,48308.45735591036,48189.48734737563,1912.9367860473812
2015-05-11,48098.25,48368,0.7967915170096217,10.24174959963059,10.534062921640835,10.807433898157099,10.534062921640835,48694.91262291947,48574.99088483404,13185.412847373225
2015-05-12,47868.91,48153,-0.47795607703841736,10.362086542511737,10.584261505543957,11.002657355708395,10.584261505543957,48462.727641949474,48343.377709520435,11617.162187830043
2015-05-13,47993.01,48257,0.2589142160452747,10.338178931674,10.430795892323896,10.891497442127381,10.430795892323896,48588.3671123357,48468.70776557877,6155.960816734818
2015-05-14,47821.65,48065,-0.3576909477157287,10.246858970629784,10.31153038171985,10.74108851395198,10.31153038171985,48414.88137788458,48295.649277213284,4774.260410544803
2015-05-15,47935.39,48167,0.2375596687002577,9.966678340375319,10.22043473888347,10.745143729135087,10.22043473888347,48530.03233164549,48410.51664688351,2378.4572776009554
2015-05-16,47935.39,48167,0.0,9.384080425712813,10.071642108954206,10.503005610172867,10.071642108954206,48530.03233164549,48410.51664688351,6986.328690408125
2015-05-17,47935.39,48167,0.0,8.822603448919555,9.932401221585144,10.167327262728389,9.932401221585144,48530.03233164549,48410.51664688351,24009.9545172313
2015-05-18,48262.0,48478,0.6790439012942995,9.019196867971669,9.797746133054678,9.916903406322916,9.797746133054678,48860.69395471435,48740.36394429861,18387.21032880785
2015-05-19,48143.09,48324,-0.24668834457261765,9.060186442877079,9.986525136114574,10.445243047988575,9.986525136114574,48740.30886669157,48620.27533055246,11454.170917118587
2015-05-20,47994.24,48181,-0.30966143732884605,9.109329892696502,9.685821458065652,9.878317468251451,9.685821458065652,48589.61237058368,48469.9499571094,14142.045950953901
2015-05-21,47915.05,48096,-0.16513523975766747,8.997642295884884,9.73799979849159,10.170779512386794,9.73799979849159,48509.44001232514,48389.97504059644,20325.121321573813
2015-05-22,47885.27,48074,-0.06217098431242384,8.937906474790639,9.518213132291642,9.692272310813701,9.518213132291642,48479.29058905276,48359.89986678968,11938.869027544857
2015-05-23,47885.27,48074,0.0,8.554018145723102,9.468779256214606,9.64188876550529,9.468779256214606,48479.29058905276,48359.89986678968,127007.78029040914
2015-05-24,47885.27,48074,0.0,7.798132590963784,9.314035726684143,9.242058203673388,9.314035726684143,48479.29058905276,48359.89986678968,31371.869774623097
2015-05-25,47844.77,47993,-0.08461294368263403,7.794977669265252,9.2372620349662,9.098925763139183,9.2372620349662,48438.2881833264,48318.99843834196,14757.568484983773
2015-05-26,46916.48,47100,-1.959281237162524,9.50682427046691,9.123296213748379,8.895641332037732,9.123296213748379,47498.482671925674,47381.507400965704,9317.412399140614
2015-05-27,46885.86,47009,-0.06528622012541578,9.500202551883987,11.548490240625119,11.236120436209658,11.548490240625119,47467.48282838638,47350.583901235594,27856.720297195487
2015-05-28,46815.09,46914,-0.15105506071540195,9.463371857619325,9.75390984659134,9.160471028196042,9.75390984659134,47395.8349208986,47279.11244219249,7098.942060735479
2015-05-29,46285.65,46464,-1.1373609002591536,9.616022468915192,10.711281026224565,10.286356256050071,10.711281026224565,46859.82717552162,46744.42473164031,6305.111843469439
2015-05-30,46285.65,46464,0.0,9.622425942637582,10.690984211467185,10.325424181070535,10.690984211467185,46859.82717552162,46744.42473164031,34881.70303723635
2015-05-31,46285.65,46464,0.0,9.622425942637582,10.425186574725155,9.81820799965316,10.425186574725155,46859.82717552162,46744.42473164031,8971.055093128954
2015-06-01,46180.49,46262,-0.22745633231433132,9.617322205506943,10.333153128722154,9.704263283639033,10.333153128722154,46753.362657344216,46638.22240533012,19325.193678167867
2015-06-02,46377.77,46463,0.4262835078007972,9.750589016091054,10.173019684867109,9.605743449772598,10.173019684867109,46953.08993146021,46837.457807902145,7803.578159763921
2015-06-03,46083.96,46149,-0.6355299406806953,9.662320416556133,10.15451313467667,9.740585418575407,10.15451313467667,46655.63519500431,46540.73561797064,6197.346721485981
2015-06-04,45585.39,45603,-1.0877679749081568,10.022446822510386,10.197822301799864,9.954441580285508,10.197822301799864,46150.880394436535,46037.22388510195,2757.381208094847
2015-06-05,45993.24,46070,0.8907158722049446,9.972580790900347,10.701543665121442,10.656120814746634,10.701543665121442,46563.78980617724,46449.11641824774,5138.589445472987
2015-06-06,45993.24,46070,0.0,9.558938678747914,10.625220649068885,10.69632341196749,10.625220649068885,46563.78980617724,46449.11641824774,5690.738921612632
2015-06-07,45993.24,46070,0.0,8.88917917955833,10.399346354477645,10.161576335059008,10.399346354477645,46563.78980617724,46449.11641824774,11446.669291683178
2015-06-08,45942.67,45978,-0.11001143100710076,8.881708388147551,10.284063499159018,10.040874726510328,10.284063499159018,46512.59248129867,46398.04517783783,10223.15100340885
2015-06-09,45395.91,45403,-1.1972301974718724,9.396674250196316,10.115914811259362,9.785606706141499,10.115914811259362,45959.04987994192,45845.86579467541,24020.484550381254
2015-06-10,46252.64,46196,1.869653052705405,10.766682228999384,10.909542257503436,10.998602742806648,10.909542257503436,46826.40768384193,46711.08754267589,1454.5139222281284
2015-06-11,46149.59,46152,-0.2230466574727719,10.720431417984614,12.231117808637935,11.819754869477439,12.231117808637935,46722.07934038261,46607.01613029223,912.2418742811501
2015-06-12,46129.91,46172,-0.04265302759194443,10.662812379146262,11.059771920508142,10.926501281037469,11.059771920508142,46702.15520841484,46587.141065802076,36755.83647945032
2015-06-13,46129.91,46172,0.0,10.647402003501627,11.502645079318794,11.031972477048248,11.502645079318794,46702.15520841484,46587.141065802076,72248.62798913092
2015-06-14,46129.91,46172,0.0,10.600224433547739,10.889911673702017,10.429763976022457,10.889911673702017,46702.15520841484,46587.141065802076,24827.92779705081
2015-06-15,45608.63,45660,-1.1364593559852076,10.985721325113694,10.984377388919853,10.333291104231098,10.984377388919853,46174.40868848791,46060.69423564825,2708.4451695785733
2015-06-16,45608.63,45660,0.0,10.985721325113694,11.414845113891118,11.299215474301942,11.414845113891118,46174.40868848791,46060.69423564825,2353.7755146516974
2015-06-17,45914.43,45938,0.6682493744763764,10.978549411997381,10.816067119841534,10.104093276791781,10.816067119841534,46484.00216184898,46369.52526822391,2900.7764340265785
2015-06-18,46213.88,45816,0.650073912248225,11.226287164533677,11.179254727375646,11.262752850680993,11.179254727375646,46787.166862954175,46671.94336078369,2876.2966268796263
2015-06-19,46170.57,46298,-0.09376037454965637,11.21475274472286,10.903350888000107,10.645680035481814,10.903350888000107,46743.31959895395,46628.20408013996,1257.092663461255
2015-06-20,46170.57,46298,0.0,11.220356762396717,10.788450442361354,10.653989994894271,10.788450442361354,46743.31959895395,46628.20408013996,1264.466498870149
2015-06-21,46170.57,46298,0.0,11.224761585184545,10.574895109582569,10.143277856936512,10.574895109582569,46743.31959895395,46628.20408013996,3588.242026535395
2015-06-22,46593.0,46721,0.9107733134280964,11.614091735467582,10.438953085550798,10.008321672441975,10.438953085550798,47170.98987675616,47054.821127526935,904.5271879459772
2015-06-23,47002.3,47213,0.8746221426952515,11.94566755466132,10.794805023290282,10.739124252974698,10.794805023290282,47585.36727586239,47468.17803280234,879.6455033887297
2015-06-24,47231.9,47410,0.4872975084157951,12.05081229747892,10.776503604268624,10.732541899099163,10.776503604268624,47817.8154821531,47700.05378518747,479.8501188362673
2015-06-25,47259.66,47482,0.058756572118487546,10.5934868119541,10.654400916352287,10.792971005979616,10.654400916352287,47845.91984716456,47728.088937130895,7074.011223744923
2015-06-26,47054.51,47214,-0.4350360577831243,10.67454954443112,10.457349083714726,10.304341543129189,10.457349083714726,47638.22494507161,47520.90552858643,1393.7966604438122
2015-06-27,47054.51,47214,0.0,10.663475091491945,10.442438155197296,10.665463180287219,10.442438155197296,47638.22494507161,47520.90552858643,2529.146617311488
2015-06-28,47054.51,47214,0.0,10.08751955746161,10.191587552588215,9.920785364976442,10.191587552588215,47638.22494507161,47520.90552858643,40518.55477969173
2015-06-29,46395.06,46516,-1.411372886333494,10.947037955595354,10.107463600718074,9.952950483001018,10.107463600718074,46970.59441528759,46854.91918315798,4191.634689910466
2015-06-30,46141.59,46240,-0.5478275557147568,11.06496885635303,11.195488313962839,11.216711693529453,11.195488313962839,46713.980099745306,46598.936835784036,9801.803063389716
